0.18719,0.47273,-0.33494,-1.4461,0.15492,-0.93879,0.60318,1.4459,1.2621,-0.7649,0.18837,-0.15654,-1.5597,1.2897,-0.85381,1.0056,-0.73769,1.1341,-0.24656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19815,-1.3355,0.71019,0.57038,0.42078,1.0073,0.38732,0.49353,1.5201,1.0267,0.04227,0.43306,1.0921,0.60445,1.5418,-1.5168,-0.72325,1.5127,0.5766,-0.15934,-0.9456,-0.20413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17187,-0.8008,-0.47775,-1.2793,1.4326,-0.48927,-0.78481,0.41991,-0.12282,-0.35754,1.1129,-1.0887,-0.25558,0.99459,1.4479,0.93659,-1.0118,0.54186,0.51833,0.95706,-0.16369,0.32911,1.2137,1.0795,-0.15178,1.5259,-0.49861,-0.90135,1.3158,1.2166,NaN,NaN,NaN,NaN
0.15656,1.5604,1.5403,1.1609,-0.19275,-1.1463,0.61033,-0.49112,1.5595,-0.047405,-0.59411,0.24103,-0.11592,0.75812,-0.31701,-0.79384,-0.80921,1.3228,-0.58417,-0.53773,-1.4036,-1.5707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11297,-1.3884,0.46128,-0.355,1.1957,-0.35202,-0.53482,0.30351,-1.0711,-0.64026,-1.5433,0.067295,-0.80485,-0.40479,-1.5693,0.38842,-0.057234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.15211,0.018784,1.0831,-1.1657,-0.71657,0.35283,0.13633,-0.2055,1.5241,-0.27495,-0.56536,1.3276,0.2353,0.45054,-0.76674,-1.0748,0.5593,0.56374,1.2902,0.076134,0.42695,0.97835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18565,0.47135,0.29316,-0.38341,1.0925,0.86537,0.96313,1.4987,-0.61019,-0.66577,0.12153,1.0372,-1.144,-0.87935,-0.76091,1.4717,1.5108,0.2584,-0.34431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11416,0.19302,1.5357,0.31524,-0.053387,-1.4903,0.27911,0.23976,-0.60395,0.27552,-0.93295,0.257,1.3586,0.57726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10156,-1.4223,-1.2011,-1.4783,0.6333,-1.427,-1.4399,1.2236,-0.3057,-0.4952,-1.1433,-0.1974,-0.98666,-0.25317,0.14978,-1.3978,-1.5691,-0.10025,1.2006,-0.4805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2556,-1.4999,-0.064213,0.10883,-0.38441,-0.87066,-0.82124,-1.0285,-0.25001,0.75813,0.68615,0.97915,1.4691,1.0275,0.45684,-0.25176,1.352,0.076783,0.45834,0.75267,-1.3604,1.0381,-1.4715,0.62207,-1.1983,0.17844,-0.99139,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10365,0.91107,-1.5018,1.2717,0.56863,0.81611,0.38202,-0.81987,-1.3524,0.69802,-1.4116,1.0713,0.71247,1.049,-0.82406,-1.1165,-0.3976,-0.30382,0.59185,1.5058,-0.96241,-0.9809,-0.10011,0.80184,-1.5396,1.4255,-1.118,-0.87781,-1.083,NaN,NaN,NaN,NaN,NaN
0.10037,-0.5402,-0.98796,-0.12659,1.1537,1.1647,0.04504,-0.33154,-0.023876,-0.53128,1.1975,-0.93843,-0.092862,-0.057844,1.3447,-0.23564,-1.3514,1.4768,0.59383,-0.037523,0.6669,-0.1544,-0.75603,-1.4118,0.84076,-0.95521,-0.84993,1.3765,NaN,NaN,NaN,NaN,NaN,NaN
0.032622,-0.54798,-0.31459,0.29791,0.66041,0.52996,0.96759,-1.3217,-0.071291,0.1397,-0.47313,0.015345,1.33,-1.208,-0.61902,-0.28294,1.5088,0.50504,-1.4607,1.1098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.083734,1.2555,0.63371,0.82185,0.96671,0.1231,0.1417,1.2771,-0.14057,0.28065,-1.4185,-0.23074,1.5225,-1.4699,0.35852,0.04533,1.0084,1.2004,0.28154,0.83454,-0.92551,-0.56633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.018651,1.4977,-0.51377,1.466,-0.049005,-0.56561,1.3252,1.2609,0.94648,0.66071,1.437,0.38941,-0.95709,-1.2686,-0.2685,-0.13868,1.4925,0.81681,0.36726,-1.4276,-1.4835,-1.0786,1.433,-0.83973,0.52465,1.042,-0.16335,-0.58588,-0.25017,0.22944,1.4306,-0.97454,NaN,NaN
0.038685,-0.57979,-1.1025,0.18994,-1.2233,-1.5526,-0.95265,-0.8403,-0.32732,-1.0955,0.50951,-0.63411,-0.96299,0.070217,-0.10873,-0.28214,0.75705,-0.1631,-0.40777,0.43145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.016125,-0.33366,-0.4963,0.2916,1.3249,1.4551,-1.4038,-0.39086,0.33708,-1.131,-0.66059,-0.71838,0.99104,-0.96048,-0.79856,0.090395,0.56681,1.4415,0.89768,-1.2817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.06947,-1.5581,-0.69352,1.5314,0.49528,0.41594,0.65412,1.4508,1.4367,0.78193,-0.54693,1.1842,1.2525,-1.1456,1.1246,0.93081,1.186,-1.3718,1.346,0.77906,-0.85461,1.4096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082018,0.46562,0.69294,1.2662,0.65714,0.97786,0.41101,-0.044539,0.4409,-0.098026,-0.47204,0.88128,0.70211,-0.43445,-1.1215,0.61401,0.84031,0.93338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.049962,0.92934,-1.1382,-0.19724,1.2091,0.63711,-0.02858,0.61762,-1.5426,-0.76634,0.65593,0.95685,-0.4065,-1.0166,1.3126,-1.4559,-1.3449,-0.56376,-1.0848,0.014669,1.2652,0.35236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.069697,-0.42205,0.33121,0.080911,-0.90873,0.4695,-0.73781,1.5702,-0.32965,-0.81531,0.89288,-1.246,-1.3917,-0.13037,-0.49548,1.4253,-1.2132,0.37778,-0.77703,-1.5033,-1.4922,-1.168,0.22781,-0.68168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0096071,1.129,1.1499,-0.070512,-0.43788,1.2418,-1.1718,1.0149,0.076562,-1.4795,-1.0974,-0.57613,-1.47,0.14634,-0.08004,-0.21785,1.0261,0.061616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.034108,0.17935,0.22014,-0.76867,0.97447,-0.41871,-1.3639,-0.77624,-0.52601,0.3762,0.06262,-0.76568,0.74158,-0.23864,0.33098,-0.75568,-1.4593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3106,-0.85354,1.4267,0.78171,0.18498,0.68917,1.0598,1.0579,0.13243,-0.97712,0.0056826,-1.1691,1.3931,1.2054,0.38399,-0.77325,0.016139,-1.1085,0.082078,-0.42674,0.90668,1.5544,0.94165,-0.95989,0.44704,-1.1114,-0.41551,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.013545,-0.50135,-0.66621,0.53934,1.2166,-0.42369,-1.1586,-0.4596,0.16749,1.3747,-0.7237,-0.016561,0.2812,-0.7192,1.3893,1.1345,-0.63398,-1.2482,1.3217,-1.0536,-0.25045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.21908,1.1809,1.0805,-1.1526,1.4475,0.46877,-0.43696,-1.1173,0.61207,0.067537,-0.49624,1.1237,1.4555,0.5253,-1.3958,-0.82157,-0.93795,-0.6273,0.32293,0.20992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.036737,-0.45791,0.21171,0.048204,-1.0069,-0.18092,-0.29672,-0.94027,1.0449,-1.366,0.39792,-0.40236,-1.4258,-0.67984,-1.3841,-0.50784,0.62995,-0.15603,0.80961,1.2887,-0.31415,0.44344,0.75371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.052149,-1.2117,-1.492,0.8559,-0.30265,-0.78908,-0.81847,-1.0911,0.41292,0.17008,-1.3644,-1.3593,-0.50844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.012931,-1.1368,-1.0382,-1.5001,0.41748,0.10701,-0.99823,0.82369,-0.96962,0.22258,-0.3476,1.4835,0.2233,-0.12378,-1.4508,1.3026,-0.89741,0.533,1.4611,0.83242,-0.22399,0.24553,1.3606,-1.4854,-0.9236,1.0343,-0.43012,0.09757,-0.98365,NaN,NaN,NaN,NaN,NaN
-0.071364,-1.4644,0.50011,-1.0578,-0.53966,-0.47462,-0.38447,0.72909,-1.1479,0.35228,-0.27246,0.92144,0.093682,-0.50947,0.12878,1.4526,0.54151,-0.17472,-0.23812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.10456,1.4095,1.0413,1.3051,-0.44997,0.4555,-0.55855,-0.88869,-0.57053,-0.12739,-1.093,-0.13389,-0.25832,-1.2063,-1.2727,0.82359,0.76548,-0.34965,1.0828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.095495,1.1257,0.91814,0.090622,-1.174,0.10168,-0.43553,1.2479,1.1146,1.3616,-1.2423,-0.30029,1.0546,1.5469,1.459,-0.75051,1.4113,1.3276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.13228,-1.0364,0.081351,-1.5614,0.75651,-0.73563,0.56108,1.0601,1.3884,1.3628,-0.92393,1.263,1.0314,0.34574,1.4502,-0.01729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.10289,1.4774,1.1161,0.79474,-0.3506,-0.91513,1.2241,1.3332,1.0793,1.445,0.72177,0.36426,0.027361,0.55781,-0.9898,1.3296,1.483,1.5476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.11924,0.29471,-0.65443,0.10592,1.4182,-0.36255,1.0275,-0.90603,0.029018,0.10131,-1.3837,0.38846,1.1136,-0.84935,-0.69489,0.20453,-0.076196,-0.12687,1.408,0.94202,-1.5319,-0.37099,1.1678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.13267,0.0043111,1.0161,-0.018719,0.485,0.4773,0.024457,-0.66351,1.276,0.36831,0.43722,-0.81556,-0.20429,1.3768,-0.43936,1.0512,-0.037189,-0.13136,0.22355,-1.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.14156,0.41416,0.0063138,0.99181,1.3629,-0.09785,-0.74629,-0.72288,0.48016,0.42916,-0.54065,0.30577,-1.5104,-0.32928,0.39107,0.19406,-1.4066,0.27374,0.28441,0.69737,0.078358,0.63493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.068796,0.060632,1.475,0.9976,-1.39,-1.5027,-0.3631,-0.74119,1.0727,0.98805,0.79769,1.2659,1.0068,0.12834,-0.83396,1.0033,0.12236,0.65613,-1.4706,1.1446,-0.83062,-0.52607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.13169,0.75374,-0.3419,0.63353,-1.0884,0.99522,1.2391,0.37398,0.1874,0.95396,0.49164,0.91708,0.91994,-1.1495,0.26233,1.2752,-0.34898,0.69645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.15129,0.22924,-1.1738,0.22511,-1.2949,-1.0814,-0.97081,1.4142,-0.38741,-0.43488,1.3299,-0.1669,0.018336,-0.96318,-1.5623,1.1944,-0.33662,-0.72608,-0.69297,-0.63849,1.1188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.12492,-1.4216,1.0293,-0.80414,-0.35909,-1.4282,-0.90386,-0.68378,0.88414,0.41392,0.3532,-0.82285,-0.32573,0.39014,0.56333,0.83577,1.1046,0.88673,-1.2959,0.52359,1.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.87006,0.55391,1.4904,1.0081,0.57536,0.51173,0.24807,-1.4797,0.43948,-0.68649,-0.62601,-0.016601,1.1748,-1.4015,-0.78456,-0.83145,0.72193,-0.8714,-0.36155,-0.063655,0.96526,-0.57182,-0.26906,-0.78895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.14873,1.4774,-1.2151,-0.34143,0.78374,-0.87269,1.5352,-1.0045,0.77963,-1.3162,0.70025,0.14051,1.3534,0.62138,0.62253,-1.05,1.0472,0.45905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0082234,0.57653,0.18431,-1.3131,0.055535,0.17271,0.85349,-0.5037,-1.3771,-1.3875,0.28692,0.5877,1.4493,-0.13357,0.26074,0.67119,-1.1113,-1.4017,-0.86887,-1.4252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.18477,1.1197,-0.37765,0.37425,-0.63128,-1.5035,0.78711,0.92418,1.1186,0.75153,-0.65123,0.12183,1.0284,1.2222,-1.4331,-1.2805,1.3952,-0.58775,1.1442,-0.64358,0.42481,-0.97814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.1782,-0.90362,1.5531,1.5429,-0.30985,-0.31997,-1.1127,-0.18906,0.18459,-0.92035,1.4319,-1.2567,-1.2598,-1.2529,-0.99175,-0.79253,0.73132,-1.1193,0.098362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.23001,-0.35827,0.33378,-0.21152,-0.09348,-1.0517,0.34764,-0.95923,-1.5169,-1.4663,-1.1285,-0.62921,1.217,0.59208,1.2526,1.4385,-0.19134,1.0014,1.059,-1.5016,1.4281,0.7611,0.44679,-0.26258,-1.5497,1.067,-1.0164,-0.43936,-1.3944,1.3607,-0.041604,0.35406,NaN,NaN
-0.17156,0.011328,-0.62142,0.22836,-0.82518,0.44692,-0.43417,0.29435,1.4604,0.983,-0.10709,-0.45085,1.3761,-0.95327,0.3497,1.1091,-0.17401,0.0064627,0.69709,-0.35453,1.3097,0.70929,1.1091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.23884,0.66384,-1.2474,0.56238,-0.8149,0.66514,-0.98009,-0.2773,-0.35934,-0.26985,-0.43099,-0.23793,1.3262,-0.31527,-0.091472,1.4701,0.427,-0.87844,-0.5468,0.063075,1.1777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.18939,-1.5076,-0.87592,-0.82656,1.5037,0.5112,1.0771,1.151,-0.55717,0.97397,0.12807,0.58843,-0.34416,1.5436,0.5251,-0.52161,0.94646,1.0862,-0.36454,0.19798,-0.091989,1.0567,0.55564,1.2678,-0.64598,-0.30458,0.3782,-0.92653,-0.84696,-0.80524,-1.3463,1.5106,NaN,NaN
-0.22134,-1.4882,-0.26942,-1.4465,-1.2352,-0.75829,-1.3313,0.1592,-1.2417,1.1415,0.73519,0.51471,-0.19962,0.53172,1.1997,0.56663,1.0284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.24178,-1.3112,1.3343,-0.21839,-1.1842,-0.59801,-0.60099,-1.425,1.1789,0.28981,-0.14169,0.14803,-0.085294,1.2727,-0.76806,0.58475,0.37431,-0.33286,-0.79975,1.2769,0.43722,-1.2278,-1.3331,1.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.21701,0.86281,1.4169,1.0092,1.0394,0.49915,1.0763,0.24391,0.70009,1.2813,0.50044,-1.2679,0.64868,-0.28281,1.0309,1.0718,0.37923,0.97557,1.1232,-0.74342,0.17097,1.08,-0.15749,0.16883,-1.1566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.23127,-0.98554,-0.75912,0.52146,-1.3113,0.22046,-0.96313,-0.22865,1.0649,-0.67808,-0.46019,0.63279,0.53857,0.99852,-0.87449,-1.3759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.17138,-0.1674,-1.3653,0.031752,0.78987,-1.477,0.33432,0.83529,-1.4298,0.1259,-0.6488,-1.2092,-1.0106,0.5403,-1.4769,1.2892,-1.0147,1.1546,-1.1239,-0.32643,0.60625,-0.87227,-0.33128,0.10931,-0.30207,0.97552,1.4766,-0.59473,0.79289,0.23089,NaN,NaN,NaN,NaN
-0.21152,0.17727,-0.61956,0.65541,-0.71582,1.1282,0.062633,-1.1433,0.20098,0.97151,0.68561,0.53345,1.4825,0.25666,-0.30782,-1.1335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.22163,1.2513,0.9624,-1.2644,-0.26911,-1.1825,-1.4033,1.1152,-0.20659,0.32733,-1.4643,-1.4988,-0.07467,0.040685,0.13809,1.1312,1.4972,-0.22134,0.98788,-0.46538,-0.14031,0.69456,-0.39188,0.68311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.21933,1.0047,-0.58058,-0.99478,-1.2272,0.31394,0.52369,-0.56653,-0.76404,-1.5397,0.38521,-0.61341,-0.3408,-0.20807,0.27388,0.72386,1.5022,-0.63624,0.33017,-0.90181,1.5491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.18236,-1.1082,-0.71147,-0.0017718,-0.59484,1.5688,-0.45655,0.26066,-0.83446,-1.1452,-0.038693,-0.94527,-1.4311,0.64318,-0.16462,0.87497,-0.97493,1.2759,-0.69718,-0.44351,-1.0441,0.25586,0.39007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3524,-0.70066,-1.1068,1.3477,-1.4611,-1.4658,-0.06936,-0.23972,-1.0556,0.97196,-1.4868,-1.0804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.28449,1.1938,-0.99404,0.23071,-0.94541,0.11757,-0.3186,1.4938,-0.55673,-0.896,1.0978,-1.1595,0.63152,1.0359,0.77052,-0.26189,0.58204,1.5217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.19432,-1.1714,0.71647,0.48199,-0.32097,-0.57014,0.39254,-0.31384,1.0486,0.59815,-0.70674,-0.70512,1.2746,1.0861,-0.08786,0.85353,0.075813,1.4202,1.2255,1.2107,0.6293,-1.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.25463,1.115,-0.92294,1.1176,-1.4814,0.47064,-0.7506,1.5007,-0.56793,0.25835,-0.29265,1.1588,0.87793,-0.27663,0.97218,-1.4935,1.2663,-0.6473,0.48963,1.0032,1.1387,-0.47198,0.2797,-0.40057,0.6936,0.64587,-1.5249,-0.23829,0.96653,NaN,NaN,NaN,NaN,NaN
-0.18352,0.37651,0.12102,-1.0126,0.60308,0.48609,-1.238,0.7043,-0.53254,0.57107,1.1215,0.63726,-0.10707,0.9386,1.1426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.19542,0.24712,-1.3984,1.4314,-1.5601,0.96676,-0.34327,-0.67325,0.22594,-1.3629,0.28264,-0.12717,-0.34074,0.65093,-0.88612,0.054526,0.12514,-0.84997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.23179,-0.82336,-0.59208,-0.99815,0.073081,-0.98456,-1.1005,-0.024635,1.4925,-0.79408,-0.22237,-0.57795,1.4639,0.8282,-0.5383,-0.91157,-0.42128,0.70105,1.4368,0.61574,-0.76992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.29489,-0.8535,-0.6225,1.3662,-0.093923,-1.4255,0.38409,0.90152,-1.3623,-0.85965,0.3275,0.35228,0.40395,-1.1602,-1.4293,0.59995,-1.5503,-1.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.27983,0.27455,0.9703,0.59332,-1.3252,-0.21563,-1.4085,-1.4097,0.43853,-0.2576,-1.4365,-1.2457,0.56049,0.92555,-0.52833,0.73693,-0.075799,0.29484,1.2662,0.31333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.29582,0.18482,-0.44874,-0.92698,-0.19564,0.63042,1.425,0.65513,-1.0685,-1.4571,-1.0284,-0.23815,0.58524,-0.98041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.22875,1.5145,-0.030787,-0.24805,-0.66421,-0.33152,-0.24615,-0.78575,-0.11345,-1.0741,-0.96198,0.4422,1.1545,1.0571,1.2014,0.10997,-0.54826,-0.82701,-1.5103,-1.4606,-1.1502,-1.3528,-0.95049,-0.61959,0.47733,0.4816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.25674,-0.17276,-0.42749,-0.93867,0.51284,-0.21778,0.43818,-0.54797,1.3533,0.88004,1.3082,-0.60034,-0.23283,0.56784,1.4343,-1.2074,-1.0543,-0.21806,-0.97884,0.21227,-1.4528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.23765,-1.2026,1.2921,0.60582,1.2657,-0.95433,0.35147,-0.75293,-0.017985,1.1496,-1.3095,-0.91542,0.0032237,-0.063,0.14806,1.3224,1.2239,1.5275,0.24387,-0.81543,-0.72774,-1.0232,0.029607,1.296,0.15565,1.1323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.2671,-0.16978,-1.1575,1.1259,0.65058,-1.5388,0.77376,-0.32382,1.3752,-1.0751,0.28205,-1.4058,-0.49187,0.70945,-0.50855,-0.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.31421,0.62591,-1.2246,-1.0575,-1.4727,-0.52325,1.0423,1.0512,0.35685,1.551,-0.9275,-0.41467,-0.48474,1.4496,-1.1447,1.492,-0.61376,-0.2048,1.2232,0.087399,-1.1742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.30288,-0.39143,0.95638,-0.77921,-1.3703,1.5094,-1.3681,-0.90255,-1.1667,0.26681,0.022937,-0.21246,-1.0187,0.97594,-1.5666,1.3205,0.45023,-0.3557,0.056279,-0.85404,1.4274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.51329,0.77502,-1.0882,0.043423,0.88,0.48069,-1.0341,-0.93145,1.3158,0.31966,-0.98375,1.4678,-0.99545,0.62742,-0.51728,0.31408,-1.4521,-0.95085,0.81238,1.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.30242,0.14129,-0.56931,1.441,-0.67604,-0.32861,-1.2223,1.1695,-1.289,-0.61643,0.75389,0.2643,0.34313,1.1602,-0.1869,-0.36995,-0.35058,1.1776,-1.2397,-1.2951,-1.0592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.27117,1.0091,-0.4259,0.23067,-0.67093,-0.49128,0.3407,-0.66025,-0.61021,-0.43216,0.13344,-0.33822,0.023851,1.553,-0.58934,0.83078,0.64602,-1.1007,-1.2403,0.051353,1.115,0.23773,1.3925,-0.6907,-0.8899,1.1039,-0.64024,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.26767,-0.97245,-1.5182,-0.77138,0.0078422,-0.33315,-0.63343,-1.2667,-0.79338,-0.4723,-0.99653,1.0148,0.042434,-1.0553,-1.4208,0.63277,-1.4145,0.28314,-0.14822,0.95357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.29897,0.1718,0.20787,-0.056044,-0.41709,1.2683,-0.78969,0.15125,-0.39314,-1.3907,0.21436,0.050767,-0.87904,-0.26102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.32115,-1.1226,0.78964,1.0929,0.21556,1.1115,1.4739,-0.58708,0.16974,-1.2237,-0.94314,1.5013,-1.4797,-0.42973,-0.38336,-0.093969,-0.23423,0.16494,-0.47569,-0.067162,-0.95731,-0.96989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.77784,-1.3533,-1.0571,1.0634,-0.44422,0.14537,1.2522,-1.5031,-0.48656,0.37804,0.79922,-0.88612,0.76967,-0.051485,-1.5133,-0.033323,0.62556,0.50229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.37122,0.83006,-0.44114,1.4368,-0.4976,-0.86546,0.071713,-1.1184,-0.10953,-0.45047,0.20889,0.081754,0.88324,0.97384,1.0649,0.384,-0.59546,-0.41257,1.5148,1.4985,0.39307,-1.3674,1.1144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
