599.47,1294.4,587.88,613.42,1513.3,1656.5,1499.9,1834.8,1858.5,1642.5,221.15,1103.3,627.46,639.46,1047.9,1520.6,988.72,601.62,1359.6,1076.5,485.95,1215,452.7,1872,1395.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
606.87,1283.3,582.38,580.67,1516.7,1654.5,1532.2,1869.1,1460.4,1147.1,322.67,1804,723.58,1317.4,286.11,694.88,432.48,102.37,1423.2,1203,1630.8,752.78,1307.2,467.37,1886,133.93,846.81,926.55,1005.1,1420.7,314.2,1851.7,1446.3,1720.3,1486.9,NaN,NaN,NaN,NaN
575.52,1291.9,556.44,574.57,1502.8,1689.9,1581.4,875.38,547.57,1475.8,1545,1108.6,492.38,1613.6,979.27,899.95,1353.3,1961.4,415.36,125.04,668.25,1691.9,1199.7,507.83,657.83,249.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
572.06,546.69,575.67,1503.1,1727.3,1627.5,1102.8,1575.7,1392,1537.1,644.66,768.33,1126.6,325.27,40.79,6.5466,378.25,1200.7,1133.1,676.01,296.72,1574.4,37.678,1997.2,436.18,242.14,1575.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
553.7,1327.1,518.99,566.06,1539.8,1731.5,1643.1,875.15,1853.5,1725.2,1088.3,1575.9,3.6608,872.24,293.55,806.23,271.97,915.11,1714.7,394.24,1534.8,684.56,840.72,1071,1996.7,380.16,1359.9,1272.8,765.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540.8,1325.7,508.3,569.94,1504.8,1771.4,1687.6,1946,1549.5,563.16,814.48,713.8,510.17,1626.2,1318.7,1094.6,194.63,630.04,937.54,522,1382.1,565.12,1802.7,1504.6,1894.3,1684.7,947.51,1858.4,1458.2,1182.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1335.2,500.22,554.02,1489.3,1793.9,1707.8,415.23,1535.3,1451.7,878.28,1711.2,702.66,204.47,437.62,786.81,363.51,1569.1,926.84,1251.3,60.14,631.21,1546,1591.6,1434.2,787.73,1060,633.36,380.46,1997.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518.95,1359.8,492.2,558.51,1503,1799.3,1751.4,1377.5,429.48,111.51,381.48,1875.3,513.97,1467,23.274,134.14,1751.9,1385.6,749.54,1391.5,1706.7,1301.9,1889.4,1650,1587.3,261.22,1633.3,1088,1896.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
499.76,1339.8,482.11,560.4,1491.8,1836.6,1801.8,1040.1,1321.5,174.29,82.813,1462.9,122.06,614.15,1453,505,1174.4,870.94,1831.9,353.81,70.585,3.608,1344.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497.74,1361.3,456.27,549.37,1490.1,1878.3,1826.7,226.39,1162,1687,968.19,843.92,1312.8,791.52,1558.5,1338.6,639.56,461.59,618.94,1724.9,1758.9,1252.4,602.39,215.35,1750.3,110.14,115.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467.07,1389.9,425.71,529.45,1499.2,1917.2,1900.4,93.285,1523.5,1071.9,1209.9,540.25,1055.5,1835.3,1648.4,939.27,151.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
454.83,1403.4,422.71,524.42,1490.2,1937.8,1930.9,1585.6,108.4,714.96,377.69,1387.9,1092.4,1835.3,1820.9,690.59,1780.5,1565.8,313.41,1263.5,481.12,1597.5,603.51,450.41,1130.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456.91,1393.9,411.97,508.51,1473.7,1975.4,1958.5,1032.7,1112,147.46,1544.4,806.14,784.97,1557,1137.1,1177.7,479.55,1411.3,276.84,1477,1129.4,646.19,1705.5,334.48,159.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
437.77,1407.7,387.74,493.13,1496.4,2002.3,2002.7,719.07,777.54,1505.3,1356.6,1452.4,206.43,1960.2,1819.5,918.4,1199.3,1636.1,1465.8,1944.2,102.45,629.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415.35,1417.7,386.5,504.01,1489.4,2041.1,2027.6,1764.3,1137.5,135.21,1480.8,993.52,33.552,283.8,578.63,326.21,262.6,740.32,1747.1,545.65,372.69,1819.2,1034.9,90.148,1345.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385.02,1398,379.4,498.33,1488.2,2068.1,2089.8,1255.9,1476.4,1729.7,1314.3,1026.7,1947,1304,1029.3,136.34,1610.4,239.95,1596.1,1175,1363.3,1399.8,978.29,531.94,1168.8,1981.3,1172.2,1097.8,948.63,806.16,1083,1517,692.62,711.61,182.11,NaN,NaN,NaN,NaN
396.23,1419.2,363.07,464.88,1485.7,2114.7,2125.6,1225.2,167.81,596.76,634.89,501.13,1336.3,495.14,102.7,73.891,604.38,1251.5,551.67,600.89,264.64,475.88,731.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
