0.50623,0.90618,-1.0168,0.55335,-0.8274,0.76152,-0.91384,0.13327,-0.29834,-0.079451,-0.13,0.11169,-1.494,1.1828,-0.6748,-1.5704,0.094587,0.54533,0.80469,1.4577,0.30941,1.165,-0.1161,-0.10559,-1.1692,1.2456,-1.0184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54986,0.96575,-0.93567,0.60373,-0.80885,0.76694,-0.9915,0.21914,-0.36626,1.5409,-0.035779,-0.90402,-0.55359,-1.0685,-1.4021,-1.1884,0.29248,-0.21362,0.024772,0.49986,-1.1085,0.098212,1.2581,-1.3939,1.2229,0.52376,-0.16688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53957,0.89975,-0.91547,0.54747,0.75548,-0.96368,0.090672,-0.33881,0.36879,-0.62047,1.0818,1.2844,0.3577,0.025547,-1.407,-0.88364,0.60147,-0.44101,-0.62126,0.93022,0.91474,0.7525,1.4132,-1.5093,1.2937,-1.3468,-1.2744,1.3054,-1.4075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.50312,0.9704,-0.91843,0.60382,-0.93262,0.75293,-1.0176,0.07013,-0.41811,0.97195,0.54702,-0.99871,0.848,-0.19167,-0.8896,0.0048502,-0.42613,-1.1849,0.74338,-1.2399,-0.23973,-1.2605,-1.0882,-1.1595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53102,0.99622,-0.95069,0.59724,-0.96973,0.70198,-1.0751,0.099835,0.096808,0.36012,0.8846,-0.54595,0.45735,0.50925,1.516,-0.27433,-0.046311,-1.5355,0.75888,-0.32257,-1.3237,-0.047171,1.065,-0.30732,-0.51805,0.61398,-0.039193,-1.5563,0.87851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.61215,1.0299,-0.9402,0.58023,-0.91059,0.78153,-1.0167,0.073362,-0.47855,-0.016039,-0.40016,-0.70778,0.76817,0.95217,-0.49371,-1.4484,0.59717,-1.376,0.70904,0.16902,-1.4171,0.55292,-0.53111,-0.14469,1.0914,0.074129,1.2669,-1.2608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59938,1.0239,-1.0054,0.54509,-0.98205,0.77346,-0.97992,-0.019792,-0.503,0.83227,-1.1211,1.1974,-0.069538,0.73431,0.10518,-0.48215,-1.5045,1.0492,-1.4667,-1.2726,0.069743,-1.165,0.69677,-1.0173,0.67548,0.28079,-0.14454,-0.7541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.63492,1.0294,-0.95806,0.62637,-0.90553,0.75018,-1.0308,-0.030803,-0.55044,0.35725,0.45646,-0.65727,0.15794,-1.1611,-1.2349,-0.97838,0.13032,1.388,0.68662,-0.79056,0.94916,-1.3768,0.48892,0.14213,-1.2927,-0.41616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0565,-0.97129,0.80231,-0.027744,-0.53103,-1.405,0.54101,1.5053,1.4134,-1.568,1.1012,-1.2619,-0.31285,1.1957,1.2376,-0.75933,-1.2866,-0.63048,0.44733,-0.68066,0.19948,1.1186,1.1006,0.80091,0.65234,1.5538,0.11985,-0.38247,0.048439,-1.0865,0.45607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59276,1.0681,-0.94687,-0.96537,0.78222,-0.062059,-0.56634,1.4875,-1.3314,1.4836,-0.050816,-0.88529,-0.79873,1.4456,1.4755,0.078841,0.43468,-0.1778,1.0125,0.49337,-1.0762,-1.2406,0.56219,1.4014,0.042104,1.5313,1.1059,-1.5081,0.15732,-0.080701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55796,1.0831,-0.97869,-1.0666,0.78212,-0.13506,-0.53905,-1.0322,-0.54947,0.90886,0.58579,1.3572,0.33579,0.09331,0.77968,-0.94526,-1.4854,-0.1948,1.506,0.49112,-0.076969,-0.94239,-1.3586,1.0261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58571,1.1074,-0.99574,-1.1264,0.83288,-0.13078,-0.59411,-0.41215,-1.5344,0.60764,1.1239,0.64402,0.064804,-1.0637,0.53742,0.33867,-1.056,0.83154,1.0646,-0.53891,1.0613,-1.5096,0.12187,1.3193,-0.035721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.62765,1.1341,-0.9622,-1.058,0.8345,-0.1369,-0.55813,-1.2667,0.95164,0.92587,-0.43451,1.2138,0.81236,-0.01186,-0.66298,-0.60277,-1.1324,0.17537,-0.25964,1.1915,-0.11004,-0.55881,-1.1372,-1.4907,1.5041,1.5113,-0.95738,0.11648,0.39556,0.91664,0.21804,0.39459,1.518,-0.98156,-1.1653,NaN,NaN,NaN,NaN
0.59513,1.1579,-0.94312,-1.1054,0.8211,-0.17789,-0.57956,-0.37464,-0.29232,-0.84399,1.1919,-1.4582,0.27701,-0.31923,-0.62255,0.88369,1.0469,-1.2986,0.20869,-1.2704,-1.4898,0.17846,0.39821,-0.90906,0.47744,0.072803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57748,-0.92349,-1.0816,0.8351,-0.22353,-0.64318,-1.4431,1.3902,-0.81231,-1.5229,-0.52812,0.8339,-0.88396,-0.87766,-0.31529,-0.24105,-1.4299,-0.93828,-0.84282,0.15943,1.5391,1.1036,0.076344,-0.74314,0.66143,0.44489,0.17807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.56913,1.1839,-0.94631,-1.1349,0.82933,-0.2553,-0.61442,-0.30712,1.4925,-0.60298,0.18921,1.0753,0.11426,-0.40793,0.41847,0.20536,-1.4012,-0.34397,-0.52807,0.33664,-1.1199,0.47979,-1.3929,-0.12295,1.0318,-0.36943,1.5469,1.3663,0.46717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5983,1.1578,-0.90508,-1.2098,0.79461,-0.28453,-0.70681,-0.45015,-1.1163,-0.43675,0.13637,1.3204,-1.2173,-1.0817,0.40727,0.51559,-0.67246,1.0406,0.31034,0.49704,-0.67692,1.4875,1.1121,1.0611,-0.75671,1.0905,0.87071,1.1032,-1.4946,-0.10581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1856,-0.86347,-1.142,0.80163,-0.28212,-0.70372,0.19237,-1.2001,-0.13429,-1.2355,0.18029,1.2941,-0.40099,0.49509,1.1512,-0.14487,-1.3589,0.94834,1.1072,-1.0038,-1.1631,0.72739,-1.1041,-1.0513,-1.324,0.99221,1.4054,0.24556,-0.33847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5742,1.2183,-0.85887,-1.2086,0.8699,-0.33406,-0.68945,1.0425,0.30166,0.11049,-0.21661,-0.54106,1.0913,-0.38577,0.88663,-0.87429,0.64608,-0.69906,-1.1341,1.0552,0.61229,-0.64532,-0.63263,0.88212,0.742,-0.29796,-1.0695,-1.4748,1.0163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.62314,1.2045,-0.99903,-1.3143,0.83683,-0.35959,-0.68048,0.23964,1.5044,1.0878,-0.24229,0.32086,0.57374,0.5545,-0.4766,-1.2344,-0.19185,-0.60631,-0.59585,0.49769,0.45586,0.88783,-0.36281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58729,1.1946,-0.90669,-1.2658,0.83372,-0.35431,-0.6874,-0.67717,-1.3458,-1.5364,-1.3633,-1.0606,1.1406,1.4529,-0.27668,1.2631,-1.0324,-0.71878,0.63615,1.4887,0.37628,-0.60597,0.42092,0.26061,0.93748,0.46392,1.3778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6537,1.2029,-0.9297,-1.3198,0.88303,-0.3537,-0.72303,-1.3984,0.25921,-0.98878,0.23152,-1.4426,-1.0086,0.73851,-1.4747,1.0914,-0.40741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.70015,1.2741,-0.98016,-1.3124,0.90062,-0.36073,-0.80737,-0.50137,-1.5502,-0.70977,0.88297,-0.2938,1.0351,1.2954,0.37241,1.2374,1.5594,-0.42784,-0.53934,0.75236,0.31386,-0.68378,0.27315,-0.64053,0.017096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.63997,1.3252,-0.95399,-1.3653,0.85263,-0.43246,-0.73095,-1.5192,-1.5632,0.17509,-0.32387,0.22788,0.073268,-1.3602,0.83035,0.35959,0.3664,0.91447,0.74731,-1.5535,0.97637,-1.3959,1.3622,0.58676,0.56443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.60275,1.2446,-0.95568,-1.4384,0.91174,-0.4362,-0.75656,0.47008,1.2971,0.55927,-0.94438,0.91421,-1.0204,0.9976,0.79069,0.34091,-1.4266,0.88412,-0.86996,0.55782,-0.27772,-0.58034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.64182,1.2289,-1.0452,-1.4704,0.87908,-0.41408,-0.73933,-1.3935,1.098,-0.12382,-0.3669,0.070144,1.0374,-0.74123,-1.4672,1.2374,1.5362,-0.10273,0.49499,-0.64442,-1.3167,0.81684,0.45435,0.63333,1.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.72579,1.3156,-0.98243,-1.5212,0.86683,-0.46846,-0.77662,1.2759,0.22807,0.025829,-1.1302,0.29215,-0.8023,1.3076,-1.2236,-0.059525,-0.34921,0.90056,-0.27653,-0.77685,-1.4554,1.0267,-0.46567,-0.67818,0.83229,0.12113,0.84558,0.91374,-1.3307,1.0987,-0.82687,-0.41184,0.8452,1.4685,-0.96386,NaN,NaN,NaN,NaN
0.6872,1.3208,-1.0586,-1.5494,0.88489,-0.49649,-0.81535,0.022683,0.58615,0.67264,-0.8382,-0.68481,-1.1827,-0.69621,0.21604,1.0153,-0.73145,0.50989,0.66709,1.5585,0.0039753,1.249,-1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
